3644,Bob Hope Airport,Burbank,United States,BUR,34.2006988525,-118.3590011597
3645,Detroit Metropolitan Wayne County Airport,Detroit,United States,DTW,42.2123985291,-83.3534011841
3646,Tampa International Airport,Tampa,United States,TPA,27.9755001068,-82.533203125
3647,Pembina Municipal Airport,Pembina,United States,PMB,48.9425010681,-97.2407989502
3648,Polk Army Air Field,Fort Polk,United States,POE,31.0447998,-93.1917038
3649,Eielson Air Force Base,Fairbanks,United States,EIL,64.66570282,-147.102005
3650,Range Regional Airport,Hibbing,United States,HIB,47.38660049,-92.83899689
3651,Angelina County Airport,Lufkin,United States,LFK,31.2339992523,-94.75
3652,Midland International Airport,Midland,United States,MAF,31.9424991608,-102.202003479
3653,Austin Straubel International Airport,Green Bay,United States,GRB,44.4850997925,-88.1296005249
3654,Ardmore Municipal Airport,Ardmore,United States,ADM,34.30301,-97.0196342
3655,Mc Guire Air Force Base,Wrightstown,United States,WRI,40.0155983,-74.59169769
3656,Cherry Point MCAS /Cunningham Field/,Cherry Point,United States,\N,34.90090179,-76.88069916
3657,Emanuel County Airport,Santa Barbara,United States,SBO,32.6091003418,-82.3699035645
3658,Augusta Regional At Bush Field,Bush Field,United States,AGS,33.3698997498,-81.9645004272
3659,Sloulin Field International Airport,Williston,United States,ISN,48.177898407,-103.641998291
3660,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,United States,LIT,34.7294006348,-92.2242965698
3661,Stewart International Airport,Newburgh,United States,SWF,41.5041007996,-74.1047973633
3662,Baudette International Airport,Baudette,United States,BDE,48.7284011841,-94.612197876
3663,Sacramento Executive Airport,Sacramento,United States,SAC,38.5125007629,-121.492996216
3664,Homer Airport,Homer,United States,HOM,59.6455993652,-151.4770050049
3665,Waynesville-St. Robert Regional Forney field,Fort Leonardwood,United States,TBN,37.74160004,-92.14070129
3666,Dobbins Air Reserve Base,Marietta,United States,MGE,33.91540146,-84.51629639
3667,Fairchild Air Force Base,Spokane,United States,SKA,47.6151008606,-117.65599823
3668,Roscommon County - Blodgett Memorial Airport,Houghton Lake,United States,HTL,44.359798,-84.671095
3669,Tyndall Air Force Base,Panama City,United States,PAM,30.0695991516,-85.5754013062
3670,Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,DFW,32.8968009949,-97.0380020142
3671,Melbourne International Airport,Melbourne,United States,MLB,28.1028003693,-80.6453018188
3672,McChord Air Force Base,Tacoma,United States,TCM,47.1376991272,-122.475997925
3673,Austin Bergstrom International Airport,Austin,United States,AUS,30.1944999695,-97.6698989868
3674,Rickenbacker International Airport,Columbus,United States,LCK,39.813801,-82.927803
3675,Sawyer International Airport,Gwinn,United States,MQT,46.3535995483,-87.395401001
3676,McGhee Tyson Airport,Knoxville,United States,TYS,35.81100082,-83.9940033
3677,Hood Army Air Field,Fort Hood,United States,HLR,31.1387004852,-97.7145004272
3678,Lambert St Louis International Airport,St. Louis,United States,STL,38.7486991882,-90.3700027466
3679,Millville Municipal Airport,Millville,United States,MIV,39.3678016663,-75.0721969604
3680,Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,United States,SPS,33.98880005,-98.49189758
3681,Cincinnati Municipal Airport Lunken Field,Cincinnati,United States,LUK,39.10329819,-84.41860199
3682,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,ATL,33.6366996765,-84.4281005859
3683,Castle Airport,Merced,United States,MER,37.38050079,-120.5680008
3684,Mc Clellan Airfield,Sacramento,United States,MCC,38.66759872,-121.401001
3685,Gerald R. Ford International Airport,Grand Rapids,United States,GRR,42.88079834,-85.52279663
3686,Winkler County Airport,Wink,United States,INK,31.7796001434,-103.200996399
3687,Fresno Yosemite International Airport,Fresno,United States,FAT,36.7761993408,-119.7180023193
3688,Vero Beach Municipal Airport,Vero Beach,United States,VRB,27.6555995941,-80.4179000854
3689,Imperial County Airport,Imperial,United States,IPL,32.8342018127,-115.57900238
3690,Nashville International Airport,Nashville,United States,BNA,36.1245002747,-86.6781997681
3691,Laredo International Airport,Laredo,United States,LRD,27.543800354,-99.4616012573
3692,Elmendorf Air Force Base,Anchorage,United States,EDF,61.2509994507,-149.8070068359
3693,Ralph Wien Memorial Airport,Kotzebue,United States,OTZ,66.88469696,-162.598999
3694,Altoona Blair County Airport,Altoona,United States,AOO,40.29639816,-78.31999969
3695,Dyess Air Force Base,Abilene,United States,DYS,32.4207992554,-99.854598999
3696,South Arkansas Regional At Goodwin Field,El Dorado,United States,ELD,33.2210006714,-92.8133010864
3697,La Guardia Airport,New York,United States,LGA,40.77719879,-73.87259674
3698,Tallahassee Regional Airport,Tallahassee,United States,TLH,30.3964996338,-84.3503036499
3699,Dupage Airport,West Chicago,United States,DPA,41.90779877,-88.24859619
3700,Waco Regional Airport,Waco,United States,ACT,31.6112995148,-97.2304992676
3701,Augusta State Airport,Augusta,United States,AUG,44.3205986023,-69.7973022461
3702,Hillsboro Municipal Airport,Hillsboro,United States,INJ,32.08349991,-97.09719849
3704,Mc Kellar Sipes Regional Airport,Jackson,United States,MKL,35.59989929,-88.91560364
3705,Molokai Airport,Molokai,United States,MKK,21.1529006958,-157.095993042
3706,Godman Army Air Field,Fort Knox,United States,FTK,37.9071006775,-85.9720993042
3707,New River MCAS /H/ /Mccutcheon Fld/ Airport,Jacksonville,United States,\N,34.70840073,-77.43969727
3708,San Angelo Regional Mathis Field,San Angelo,United States,SJT,31.3577003479,-100.4960021973
3709,Calexico International Airport,Calexico,United States,CXL,32.6694984436,-115.513000488
3710,Chico Municipal Airport,Chico,United States,CIC,39.79539871,-121.8580017
3711,Burlington International Airport,Burlington,United States,BTV,44.4719009399,-73.1532974243
3712,Jacksonville International Airport,Jacksonville,United States,JAX,30.4941005707,-81.6878967285
3713,Durango La Plata County Airport,Durango,United States,DRO,37.1515007019,-107.753997803
3714,Washington Dulles International Airport,Washington,United States,IAD,38.94449997,-77.45580292
3715,Easterwood Field,College Station,United States,CLL,30.58860016,-96.36380005
3716,Felts Field,Spokane,United States,SFF,47.682800293,-117.3229980469
3717,General Mitchell International Airport,Milwaukee,United States,MKE,42.9472007751,-87.8965988159
3718,Abilene Regional Airport,Abilene,United States,ABI,32.4113006592,-99.6819000244
3719,Columbia Regional Airport,Columbia,United States,COU,38.8180999756,-92.2195968628
3720,Portland International Airport,Portland,United States,PDX,45.58869934,-122.5979996
3721,Dade Collier Training and Transition Airport,Miami,United States,TNT,25.8617992401,-80.8970031738
3722,Palm Beach International Airport,West Palm Beach,United States,PBI,26.6832008362,-80.0955963135
3723,Fort Worth Meacham International Airport,Fort Worth,United States,FTW,32.8198013306,-97.3623962402
3724,Ogdensburg International Airport,Ogdensburg,United States,OGS,44.6819000244,-75.4654998779
3726,Boeing Field King County International Airport,Seattle,United States,BFI,47.5299987793,-122.3020019531
3727,Lackland Air Force Base,San Antonio,United States,SKF,29.38419914,-98.58110046
3728,Honolulu International Airport,Honolulu,United States,HNL,21.3187007904,-157.9219970703
3729,Des Moines International Airport,Des Moines,United States,DSM,41.5340003967,-93.6631011963
3730,Coastal Carolina Regional Airport,New Bern,United States,EWN,35.0730018616,-77.0429000854
3731,San Diego International Airport,San Diego,United States,SAN,32.7336006165,-117.190002441
3732,Monroe Regional Airport,Monroe,United States,MLU,32.5108985901,-92.0376968384
3733,Shaw Air Force Base,Sumter,United States,SSC,33.97269821,-80.47059631
3734,Ontario International Airport,Ontario,United States,ONT,34.0559997559,-117.6009979248
3735,Majors Airport,Greenvile,United States,GVT,33.0677986145,-96.0652999878
3736,Roswell International Air Center Airport,Roswell,United States,ROW,33.3016014099,-104.53099823
3737,Coleman A. Young Municipal Airport,Detroit,United States,DET,42.40919876,-83.00990295
3738,Brownsville South Padre Island International Airport,Brownsville,United States,BRO,25.9067993164,-97.4259033203
3739,Dothan Regional Airport,Dothan,United States,DHN,31.3213005066,-85.4496002197
3740,Cape May County Airport,Wildwood,United States,WWD,39.0084991455,-74.9083023071
3742,Selfridge Angb Airport,Mount Clemens,United States,MTC,42.6082992554,-82.8355026245
3743,Four Corners Regional Airport,Farmington,United States,FMN,36.7411994934,-108.230003357
3744,Corpus Christi International Airport,Corpus Christi,United States,CRP,27.7703990936,-97.5011978149
3745,Syracuse Hancock International Airport,Syracuse,United States,SYR,43.1111984253,-76.106300354
3746,Naval Air Station Key West/Boca Chica Field,Key West,United States,NQX,24.57579994,-81.68890381
3747,Chicago Midway International Airport,Chicago,United States,MDW,41.7859992981,-87.7524032593
3748,Norman Y. Mineta San Jose International Airport,San Jose,United States,SJC,37.3625984192,-121.9290008545
3749,Lea County Regional Airport,Hobbs,United States,HOB,32.6875,-103.2170029
3750,Northeast Philadelphia Airport,Philadelphia,United States,PNE,40.08190155,-75.01059723
3751,Denver International Airport,Denver,United States,DEN,39.8616981506,-104.672996521
3752,Philadelphia International Airport,Philadelphia,United States,PHL,39.8718986511,-75.2410964966
3753,Sioux Gateway Col. Bud Day Field,Sioux City,United States,SUX,42.40259933,-96.38439941
3754,Middle Georgia Regional Airport,Macon,United States,MCN,32.6927986145,-83.6492004395
3755,Truth Or Consequences Municipal Airport,Truth Or Consequences,United States,TCS,33.2369003296,-107.272003174
3756,Palmdale Regional/USAF Plant 42 Airport,Palmdale,United States,PMD,34.62939835,-118.0849991
3757,Randolph Air Force Base,San Antonio,United States,RND,29.52969933,-98.27890015
3758,El Centro Naf Airport,El Centro,United States,NJK,32.8292007446,-115.6719970703
3759,Port Columbus International Airport,Columbus,United States,CMH,39.9980010986,-82.8918991089
3760,Drake Field,Fayetteville,United States,FYV,36.0051002502,-94.1700973511
3761,Henry Post Army Air Field (Fort Sill),Fort Sill,United States,FSI,34.64979935,-98.40219879
3762,Princeton Municipal Airport,Princeton,United States,PNM,45.55989838,-93.60820007
3763,Wright-Patterson Air Force Base,Dayton,United States,FFO,39.8260993958,-84.0483016968
3764,Edward G. Pitka Sr Airport,Galena,United States,GAL,64.73619843,-156.9369965
3765,Chandler Municipal Airport,Chandler,United States,\N,33.2691,-111.810997
3766,Mineral Wells Airport,Mineral Wells,United States,MWL,32.7816009521,-98.0602035522
3767,Mc Connell Air Force Base,Wichita,United States,IAB,37.62189865,-97.26820374
3768,New Orleans NAS JRB/Alvin Callender Field,New Orleans,United States,NBG,29.82530022,-90.03500366
3769,Beaufort County Airport,Beaufort,United States,BFT,32.4122009277,-80.6343994141
3770,Texarkana Regional Webb Field,Texarkana,United States,TXK,33.4537010193,-93.9909973145
3771,Plattsburgh International Airport,Plattsburgh,United States,PBG,44.6509017944,-73.4681015015
3772,Phillips Army Air Field,Aberdeen,United States,APG,39.466202,-76.1688
3773,Tucumcari Municipal Airport,Tucumcari,United States,TCC,35.182800293,-103.602996826
3774,Ted Stevens Anchorage International Airport,Anchorage,United States,ANC,61.1744003296,-149.9960021973
3775,Robert Gray  Army Air Field Airport,Killeen,United States,GRK,31.067199707,-97.8289031982
3776,Black Rock Airport,Zuni Pueblo,United States,ZUN,35.0831985474,-108.7919998169
3777,Bellingham International Airport,Bellingham,United States,BLI,48.7928009033,-122.5380020142
3778,Millington Regional Jetport Airport,Millington,United States,NQA,35.3567008972,-89.870300293
3779,Elkins-Randolph Co-Jennings Randolph Field,Elkins,United States,EKN,38.88940048,-79.85710144
3780,Hartford Brainard Airport,Hartford,United States,HFD,41.7366981506,-72.6493988037
3781,North Central State Airport,Smithfield,United States,SFZ,41.9207992554,-71.4914016724
3782,Mobile Regional Airport,Mobile,United States,MOB,30.6912002563,-88.2427978516
3783,Moffett Federal Airfield,Mountain View,United States,NUQ,37.4160995483,-122.0490036011
3784,Santa Fe Municipal Airport,Santa Fe,United States,SAF,35.617099762,-106.088996887
3785,Barking Sands Airport,Barking Sands,United States,BKH,22.0228004456,-159.785003662
3786,Beauregard Regional Airport,Deridder,United States,DRI,30.8316993713,-93.3398971558
3787,Bradshaw Army Airfield,Bradshaw Field,United States,BSF,19.760099411,-155.554000854
3788,Nogales International Airport,Nogales,United States,OLS,31.4176998138,-110.8479995728
3789,Mac Dill Air Force Base,Tampa,United States,MCF,27.84930038,-82.52120209
3790,Scott AFB/Midamerica Airport,Belleville,United States,BLV,38.5452,-89.835197
3791,Opa-locka Executive Airport,Miami,United States,OPF,25.90699959,-80.27839661
3792,Del Rio International Airport,Del Rio,United States,DRT,29.3742008209,-100.927001953
3793,Southwest Florida International Airport,Fort Myers,United States,RSW,26.5361995697,-81.7552032471
3794,King Salmon Airport,King Salmon,United States,AKN,58.67679977,-156.6490021
3795,Muir Army Air Field (Fort Indiantown Gap) Airport,Muir,United States,MUI,40.43479919,-76.56939697
3796,Kapalua Airport,Lahania-kapalua,United States,JHM,20.9629001617,-156.6730041504
3797,John F Kennedy International Airport,New York,United States,JFK,40.63980103,-73.77890015
3798,Homestead ARB Airport,Homestead,United States,HST,25.48859978,-80.38359833
3799,Riverside Municipal Airport,Riverside,United States,RAL,33.95190048,-117.4449997
3800,Sherman Army Air Field,Fort Leavenworth,United States,FLV,39.3683013916,-94.9147033691
3801,Wallops Flight Facility Airport,Wallops Island,United States,WAL,37.9402008057,-75.4664001465
3802,Holloman Air Force Base,Alamogordo,United States,HMN,32.8525009155,-106.107002258
3803,Willow Grove Naval Air Station/Joint Reserve Base,Willow Grove,United States,NXX,40.19979858,-75.14820099
3804,Cheyenne Regional Jerry Olson Field,Cheyenne,United States,CYS,41.15570068,-104.8119965
3805,Stockton Metropolitan Airport,Stockton,United States,SCK,37.8941993713,-121.2379989624
3806,Charleston Air Force Base-International Airport,Charleston,United States,CHS,32.89860153,-80.04049683
3807,Reno Tahoe International Airport,Reno,United States,RNO,39.4990997314,-119.7679977417
3808,Ketchikan International Airport,Ketchikan,United States,KTN,55.35559845,-131.7140045
3809,Willow Run Airport,Detroit,United States,YIP,42.23789978,-83.53040314
3810,Vandenberg Air Force Base,Lompoc,United States,VBG,34.7373008728,-120.583999634
3811,Birmingham-Shuttlesworth International Airport,Birmingham,United States,BHM,33.56290054,-86.75350189
3812,Lakehurst Maxfield Field Airport,Lakehurst,United States,NEL,40.03329849,-74.353302
3814,Nellis Air Force Base,Las Vegas,United States,LSV,36.2361984253,-115.033996582
3815,March ARB Airport,Riverside,United States,RIV,33.88069916,-117.2590027
3816,Modesto City Co-Harry Sham Field,Modesto,United States,MOD,37.62580109,-120.9540024
3817,Sacramento International Airport,Sacramento,United States,SMF,38.695400238,-121.591003418
3818,Waukegan National Airport,Chicago,United States,UGN,42.4221992493,-87.8678970337
3819,City of Colorado Springs Municipal Airport,Colorado Springs,United States,COS,38.8058013916,-104.7009963989
3820,Buffalo Niagara International Airport,Buffalo,United States,BUF,42.94049835,-78.73220062
3821,Griffing Sandusky Airport,Sandusky,United States,SKY,41.4333992004,-82.6522979736
3822,Snohomish County (Paine Field) Airport,Everett,United States,PAE,47.90629959,-122.2819977
3823,Mountain Home Air Force Base,Mountain Home,United States,MUO,43.043598,-115.872002
3824,Cedar City Regional Airport,Cedar City,United States,CDC,37.7010002136,-113.0989990234
3825,Bradley International Airport,Windsor Locks,United States,BDL,41.9388999939,-72.6831970215
3826,Mc Allen Miller International Airport,Mcallen,United States,MFE,26.17580032,-98.23860168
3827,Norfolk Ns (Chambers Fld) Airport,Norfolk,United States,NGU,36.93759918,-76.28929901
